model_name,noDA_CLAHE_dull_razor_shades_of_gray_cropped_images_folder,DA0_PP,DA2_dull_razor_shades_of_gray_cropped_images_folder,DA0_noPP_3,DA2_noPP_2,DA2_cropped_images_folder_150_epochs_lr_init_0001,noDA_dull_razor_shades_of_gray_cropped_images_folder,noDA_cropped_images_folder_moredata,noDA_dull_razor_shades_of_gray_cropped_images_folder_150_epochs,dropout_05,noDA_PPcropped_2,DA0_noPP_2,noDA_CLAHE,train_classifier_only,dropout_02,DA2_cropped_images_folder_moredata,noDA_dull_razor_shades_of_gray_cropped_images_folder_moredata,DA2_shades_of_gray_cropped_images_folder_150_epochs,DA4_noPP,DA0_PP_100epochs,dull_razor_shades_of_gray_2,DA2_dull_razor_shades_of_gray_cropped_images_folder_moredata,shades_of_gray_2,noDA_dull_razor,noDA_CLAHE_dull_razor_shades_of_gray_cropped_images_folder_150_epochs,noDA_noPP_2,DA2_shades_of_gray_CLAHE_cropped_images_folder
densenet121,0.6330092864444009,0.6819577651638721,0.7119049172484287,0.714760444531437,0.7182183945542725,0.700204432265501,0.6534220656358061,0.6927665774994018,0.6621582827689698,0.6831691350775321,0.6973554294164982,0.6733846588808422,0.6715599921706792,0.5690024140405819,0.6687305626236922,0.7284291337726453,0.669002414040582,0.7024836345447033,0.6406385246079903,0.6376764315695613,0.6281833800917771,0.6914051456036189,0.6922794197603358,0.7175833496444183,0.5936060546747569,0.6752963180444097,0.6842347926317393
efficientnet_b0,0.6096452882712424,0.6675387660120484,0.7207237772123269,0.6600595898305822,0.7169504795458993,0.7343228724908114,0.6644831560862096,0.6952850090254671,0.6915878297557686,,0.6623192188077685,0.6588177725582306,0.6871381657641199,0.5540288379983037,0.6882777669037211,0.7080076553358996,0.6539722929035906,0.7180705073834845,0.5086557491137643,0.7055087971118504,0.6968052021487137,0.719066570974968,0.6529240338400644,0.6959700745960288,0.6542919901698528,0.707307366085992,0.7145603618886062
efficientnet_b1,0.6943976860007394,0.698416737348035,0.6975772601726801,0.6254061460168331,0.7064222178725995,0.6974141493225462,0.6255475087536156,0.7020051760509777,0.66523999043083,0.6772949696613818,0.6880189643548422,0.6585959418020486,0.6715599921706792,0.5872447315195407,0.6562493203714578,0.7224592766577499,0.6926948087253431,0.7194036667319109,0.6557752115004023,0.6027620103955982,0.7015963115199756,0.7092385985515758,0.6839585915921793,0.6600530653965768,0.6245144733694352,0.6654009264696287,0.7317261477566821
efficientnet_b2,0.6262347491355125,0.6384136926121659,0.7435418977403709,0.6751027598355842,0.70056110132446,0.744046453970118,0.6928448707074661,0.7139057436767361,0.6693960548922382,0.7159979121811183,0.6572366847176008,0.6885691916226268,0.6957438942171766,0.6556099258389335,0.6615341119157913,0.7053000152236794,0.711780953002327,0.7266479632891847,0.7109936712990148,0.640745090363411,0.683336595550336,0.7351623496661666,0.6445075139731627,0.7090624388334312,0.655694743481003,0.6992975359387573,0.7152258541571519
efficientnet_b3,0.7259694221526282,0.7067179922141754,0.7420586764098215,0.7372088471325112,0.7356103608012005,0.7634261977773429,0.7277940888627912,0.7093408146843262,0.7007742328353016,,0.683019073095409,0.6910484765446597,0.7119832104564928,0.6140993018855615,0.6901502794632566,0.7508579630717035,0.6728409560470628,0.7526260846871534,0.7135903960331441,0.7178356277592918,0.7009873643461431,0.7420652008438268,0.698210130271199,0.7248102477110111,0.6422609338639873,0.6767447423935974,0.7320675931362954
efficientnet_b4,0.6469672255931798,0.7190861442769839,0.7408299080054804,0.7315956590765751,0.7440856005741502,0.7457819534155412,0.7283769383006025,0.7349557425893304,0.6948500467584436,0.7340749439986082,0.6733977077488529,0.728292120658533,0.6944346577934364,0.6406320001739848,0.6785585350470846,0.7532480807289968,0.6907179052217222,0.7440790761401449,0.7048476544659751,0.7241556294991409,0.7316717774733043,0.7086600987364345,0.7038885626671886,0.7093147169483047,0.6352275940062199,0.7215654291990169,0.7349948891933624
pnasnet5large,0.6782801591961897,0.7436593375524673,0.7689502185685392,0.7134664317870425,0.7412235488571367,0.7597224940736392,0.6871338161414497,0.7520693329853635,0.7135360257497663,0.7231138948696202,0.7521671994954438,0.7162110436919598,0.6717905221722016,0.6156695156695157,0.7148322133054957,0.7836606424392684,0.7384397903481873,0.7563167395228464,0.7136860877318892,0.6972379896044019,0.7123290054587764,0.7477240599378003,0.7270894499902133,0.7397990474326352,0.7047824101259215,0.74063417498532,0.7594571670907548
resnest101e,0.7305778473717405,0.681453208934125,0.7559926926339139,0.7365411800526305,0.7458993932276375,0.7566473108457842,0.7070159413670863,0.7072877927839759,0.7289728366064244,0.6959113546899807,0.6993062351840978,0.7326634914421174,0.710382549313847,0.6173484700202257,0.7340684195646028,0.741993432069768,0.7161588482199169,0.7729649202931647,0.6812987973293317,0.7056893064526651,0.7083295274134969,0.7513385963767644,0.7619690741828147,0.7446619255779562,0.6981579347991561,0.734425088623562,0.7306757138818206
resnext101_32x8d,0.694987059872556,0.6990061112198517,0.7090689632674366,0.6856027489615276,0.7015767382179595,0.6829473043213502,0.6967334333746548,0.6528196428959788,0.6985537504621474,,0.7194428133359431,0.7187381744633653,0.6730540875579044,0.648406950697027,,0.6542506687544856,0.6491420369282964,0.7001196146234315,0.6656423305278267,0.6696222352710901,0.7253474261107847,0.7230160283595398,0.7280855135816968,0.6957047476131445,0.6619647245601444,0.6828059415845674,0.6737413279398012
seresnext101_32x8d,0.6634348970226833,0.6548770144189991,0.718063982949479,0.7244405297840412,0.7431917531154172,0.7251277701659381,0.6938974793936626,0.7019725538809508,0.6616841738979143,,0.7117374567756247,0.6977381962114787,0.7031969726626216,0.588088558317566,0.6802679367564863,0.7232487331723974,0.7149735760422784,0.7061808138144015,0.7084556664709337,0.6579478480241839,0.71649594397686,0.7047171657858682,0.748126400034797,0.6863291359474566,0.6484460973010592,0.7310454318087906,0.69412583458385
