PP_enhancement,PP_hair_removal, PP_color_constancy, PP_denoising, PP_normalization, PP_crop_mode, PP_resizing, DA, CNN, optimizer, batch_size, learning_rate
CLAHE, dull_razor, shades_of_gray, non_local_means,normalization, center,resize,brightness,SENet154, Adam, 2,
none,none, none, gaussian_filter,,segmentation_based,,contrast,ResNeXt-101, SGD, 4, 
,,, mean_filter,,,,saturation,EfficientNetB0, 
,,,,,,,rotation,EfficientNetB1
,,,,,,,noise,EfficientNetB2
,,,,,,,,EfficientNetB3
,,,,,,,,EfficientNetB4
,,,,,,,,EfficientNetB5
,,,,,,,,EfficientNetB6
,,,,,,,,EfficientNetB7
,,,,,,,,PNASNet
,,,,,,,,VGG-19
,,,,,,,,SE-ResNeXt-101
,,,,,,,,ResNeSt-101
